category,question,answer1,answer2,answer3,answer4,correct,level,image
law,¿Cuáles son algunos de los vehículos destinados al transporte público de pasajeros?,"Autobuses del servicio público colectivo de pasajeros, institucional o privado",Microbuses de servicio privado,Pick-ups,Taxis,1,easy,
law,"Para efectos de la Ley de Transporte terrestre, tránsito y seguridad vial, se entiende como vehículos destinados al servicio de Transporte selectivo de pasajeros, únicamente:",Microbuses,Autobuses,Pick-ups,Taxis,4,easy,
law,Uno de los requisitos de los vehículos que se dediquen al servicio colectivo y selectivo de pasajeros:,Deben ser de color azul,Deben tener 30 asientos o más,Deben tener placas de identificación correspondiente al tipo de servicio,Deben ser de color amarillo.,3,easy,
law,"Los concesionarios del servicio público de transporte colectivo de pasajeros, nombrarán las personas que fueren necesarias para ejercer labores de control de dicho servicio",Si,No,No está establecido,La Ley no dice nada,1,medium,
law,¿Quiénes son los propietarios de las líneas y Rutas del Transporte colectivo?,Los microbuseros,Los buseros,El Estado,Los Empresarios,3,medium,
law,Hay requerimientos especiales que deben cumplir los conductores de vehículos del servicio de Transporte Colectivo de pasajeros:,No,Si,Todos estamos capacitados,No hay una Ley,2,hard,
law,"Los vehículos dedicados al servicio del transporte público de pasajeros, no deberán exceder de, ¿cuántos años de haber sido fabricados? :",20 años,5 años,10 años,12 años,1,medium,
law,Los tipos de vehículos destinados al servicio de transporte de carga por vía terrestre son:,Carreta,Toda clase de vehículos,Solo autobuses,"Pick-ups, camiones, trailers y cabezales",1,easy,
law,¿Quién puede emitir las regulaciones específicas en cuanto al peso total y dimensiones para los vehículos de servicio de transporte de carga y establecer el sistema de básculas en carretera para su efectivo control?,Los transportistas,El Estado,Las alcaldías,El Viceministerio de Transporte,4,medium,
law,"¿Quién podrá establecer horarios especiales para la carga y descarga de materiales, mercadería y maquinaria pesada en cualquier centro urbano del territorio nacional?",La P.N.C.,El gobierno,El Viceministerio de Transporte,Los transportistas,3,easy,
law,"¿Sólo vehículos con placas salvadoreñas podrán realizar transporte de carga de mercaderías y/o materiales, cuyo origen y destino se encuentre dentro del territorio nacional?",Pueden ser de Centro América,No ,Si ,De todo el mundo,3,easy,
law,El sistema vial pueden clasificarse en:,"Especiales, primarias y secundarias",Calles urbanas y rurales,Calles y avenidas,No está establecido,1,hard,
law,¿Quién define la jerarquización vial tanto para el área Urbana como Rural?,P.N.C,Las alcaldías,El gobierno,El Viceministerio de Transporte,4,medium,
law,"Las aceras, como parte del sistema vial, son para uso exclusivo de:",Animales,Peatones,Bicicletas,Coches para niños,2,easy,
law,La realización de obras o instalaciones en las vías públicas deberán contar con la autorización previa de:,Alcaldía,Viceministerio de Transporte,Gobierno,P.N.C.,2,hard,
law,"¿Quién regulará y controlará las terminales, metas, paradas y puntos de retorno del transporte colectivo y de carga?",Alcaldías,Empresarios,P.N.C.,"Viceministerio de transporte, a través de la Dirección de Transporte Terrestre.",4,easy,
law,"¿Qué reglamento establece los requerimientos mínimo de diseño y funcionamiento, tanto para terminales como para metas, paradas y puntos de retorno?",Reglamento de Tránsito,Reglamento de Transporte Colectivo de Pasajeros,Reglamento de seguridad vial,Reglamento peatonal,2,hard,
law,La administración del servicio de las terminales para el transporte colectivo de pasajeros es autorizada por:,Los empresarios de buses,Las alcaldías respectivas,La P.N.C.,"El Viceministerio de Transporte, a través de la Dirección General de Transporte Terrestre.",4,easy,
law,"Las terminales que se dediquen al Transporte colectivo público de pasajeros, deben reunir requisitos y características mínimos:",No,Si ,No hay reglamento,No hay requisitos,2,medium,
law,"¿Por cuántos años se otorga la concesión para prestar el servicio de Transporte Colectivo de pasajeros, Escolar y especiales?",2 años,10 años prorrogables,5 años,1 año prorrogables,2,hard,
law,"Según el artículo 48, el transporte de productos y materiales peligrosos es regulado por algún tratado:",No,No hay ninguna ley,"Si, según tratados internacionales",No hay tratados,3,hard,
law,La comisión reguladora de transporte terrestre esta integrada por:,"Sector público, privado y usuario",Viceministerio de transporte,Alcaldes y transportistas,Gobierno y transportista,1,medium,
law,¿Dónde es prohibido estacionarse?,En todo lugar,No hay un reglamento,En los estacionamientos,Ejes preferenciales y en las demás vías que de conformidad a la jerarquización vial,4,medium,
law,Las maniobras de circulación vehicular y el movimiento peatonal en los estacionamientos es regulada por la Ley y sus reglamentos:,No,Si,Lo regula el dueño del estacionamiento,Puede hacer lo que usted quiera,2,medium,
law,"El régimen de circulación, paradas y estacionamientos en vías urbanas y rurales será definido y autorizado por:",El Viceministerio de Transporte,El ministerio de obras públicas,Alcaldía municipal,La gobernación departamental,1,easy,
law,Puede un conductor penetrar con su vehículo en una intersección o en paso para peatones:,Si,No,Para sobrepasar a otro vehículo,Para auxiliar a un peatón,2,easy,
law,"¿Qué vehículos tienen derecho preferencial de circulación cuando, lo hacen en cumplimiento de sus funciones?",Los vehículos de la PNC,De seguridad presidencial,De instituciones de servicios de emergencia y hospitalarios,Todas las respuestas anteriores son correctas,4,medium,
law,"Todo conductor de vehículos automotores cuando circule por el sistema vial, qué documentos esta obligado a presentar cuando los agentes de la autoridad competente los soliciten:",Original de su licencia,Original de la tarjeta de circulación,Permiso del V.M.T. si no porta su licencia de conducir,1 y 2 son correctas,4,medium,
law,"¿Qué instituciones serán las encargadas de autorizar, expedir y controlar las licencias para conducir vehículos automotores?",SERTRACEN,La PNC,El ministerio de Obras Públicas,El Viceministerio de Transporte a través de la Dirección General de Tránsito,4,easy,
law,"Las personas con licencia o cualquier otro tipo de autorización para conducir vehículos automotores, expedida en el extranjero, podrán usarla como equivalente si demuestran una permanencia:",Menor a los 90 días consecutivos dentro del territorio nacional,Menor a los 60 días consecutivos dentro del territorio nacional,Menor a los 30 días consecutivos dentro del territorio nacional,Todas las anteriores,1,hard,
law,La licencia para conducir automotores podrá decomisarse por cualquier agente de la Policía Nacional Civil:,Cuando se encuentre vencida,"Cuando al titular que conduzca se compruebe intoxicación por alcohol, drogas, estimulantes",Cuando el conductor se encuentre en estado de ebriedad comprobada,Todas las respuestas anteriores son correctas.,4,easy,
law,"Según lo establece la Ley de Transporte Terrestre, Tránsito y Seguridad Vial los discapacitados que transiten con un vehículo a tracción humana, o a motor, que no sea considerado automotor serán con:",Motorista,Peatón,Ciclista,Cobrador,2,medium,
law,El ente regulador y control de la circulación de los peatones en las vías públicas será:,Alcaldía municipal,Policía Nacional Civil,Dirección General de Tránsito,Ministerio de Gobernación,3,medium,
law,Es obligatorio los dispositivos fundamentales de seguridad en los vehículos tales como:,Botiquín,No es obligatorio,Los tres espejos,El sistema de luces,4,easy,
law,Es obligatorio los dispositivos fundamentales de seguridad en los vehículos tales como el extinguidor:,Si ,No  ,Solo emergencia,Cuando hay retenes de policia,1,easy,
law,Es obligatorio el cinturón de seguridad para el acompañante en la parte delantera de vehículos automotores:,Si,No,En casos especiales,Ninguna de las anteriores,4,easy,
law,"Todo conductor será obligado a obedecer, respetar y no dañar la señalización vial:",Si ,No,En casos especiales,Ninguna de las anteriores,1,medium,
law,"En el sistema de señalización, se establece un código de colores, compatible con el manual latinoamericano:",Si,No,En casos especiales,Ninguna de las anteriores,1,medium,
law,¿Cuál de las siguientes instituciones llevará un registro técnico y estadístico de los accidentes de tránsito constatados?,La cruz roja,El COEN,El Viceministerio de Transporte,División de Tránsito Terrestre de la Policía Nacional Civil,4,hard,
law,"Los propietarios de los talleres, estarán obligados a llevar un registro de los vehículos que reparen a causa de un accidente de tránsito:",Si,No,En casos especiales,Ninguna de las anteriores,1,medium,
law,Pueden circular los vehículos que no tengan el sistema de control de gases y humo:,Si,No,En casos especiales,Ninguna de las anteriores,2,easy,
law,"Los talleres autorizados, al efectuar las revisiones del sistema de control de emisiones de gases, humo, ruido, emitirán un certificado membretado, sellado y firmado por el representante legal de la empresa emisora este certificado para:",Un Año,Dos Años,Seis Meses,Tres Meses,1,medium,
law,¿Para qué es utilizado el Seguro obligatorio para toda clase de vehículos automotores?,Para obtener licencia,Para obtener la tarjeta de circulación,Para comprar combustible más barato,"Para responder por los daños a terceros, ocasionados en accidente de tránsito",4,easy,
law,Las infracciones de tránsito y seguridad vial se clasifican en:,"Leves, graves y muy graves","Leves, suaves y peligrosas","Justas, injustas y aceptables","Muy graves, semi-graves y simples",1,easy,
penalty,"La infracción de Transito y Seguridad Vial: Sobrepasar a otro vehiculo curvas, puentes o trechos angostos, debe ser sancionada con una multa de: ",Muy grave $57.14,Grave $34.29,Leve 11.43,Ninguna de las anteriores,1,easy,
penalty,Las infracciones de tránsito y seguridad vial consideradas como leves serán sancionadas con:,¢50.00 ó $25.00,¢100.00 ó $11.43,¢25.00 ó $2.86,¢300.00 ó $34.29,2,easy,
penalty,Las infracciones de Tránsito y seguridad consideradas como Graves serán sancionadas con:,¢50.00 ó $25.00,¢100.00 ó $11.43,¢25.00 ó $2.86,¢300.00 ó $34.29,4,easy,
penalty,Las infracciones de Tránsito y seguridad vial consideradas como muy graves serán sancionadas con:,¢50.00 ó $25.00,¢100.00 ó $11.43,¢ 500.00 ó $ 57.14,¢300.00 ó $34.29,3,easy,
penalty,"La infracción de Tránsito y seguridad vial siguiente: ""Virar en ""U"" donde no es permitido"" será sancionada con una multa de:",¢ 500.00 ó $ 57.14,¢100.00 ó $ 11.43,¢ 25.00 ó $ 2.86,¢ 300.00 ó $ 34.29,2,medium,
penalty,"La infracción de Tránsito y seguridad vial siguiente: ""sobrepasar a otro vehículo sin antes indicar la maniobra"" será sancionada con una multa de:",¢ 500.00 ó $ 57.14,¢ 25.00 ó $ 2.86,¢ 300.00 ó $ 34.29,¢100.00 ó $ 11.43,4,easy,
penalty,"La infracción de Tránsito y seguridad vial siguiente: ""No portar tarjeta de circulación"" será sancionada con una multa de:",¢ 500.00 ó $ 57.14,¢ 25.00 ó $ 2.86,¢100.00 ó $ 11.43,¢ 300.00 ó $ 34.29,3,medium,
penalty,"La infracción de Tránsito y seguridad vial siguiente:"" Conducir estando suspendida la licencia"" será sancionada con una multa de:",¢100.00 ó $ 11.43,¢ 500.00 ó $ 57.14,¢ 25.00 ó $ 2.86, ¢ 300.00 ó $ 34.29,1,medium,
penalty,"La infracción de Tránsito y seguridad vial siguiente: ""Conducir con licencia caducada"" será sancionada con una multa de:",¢100.00 ó $ 11.43,¢ 500.00 ó $ 57.14,¢ 25.00 ó $ 2.86,¢ 300.00 ó $ 34.29,1,medium,
penalty,"La infracción de Tránsito y seguridad vial siguiente: ""No portar licencia de conducir"" será sancionada con una multa de:",¢100.00 ó $ 11.43,¢ 500.00 ó $ 57.14,¢ 25.00 ó $ 2.86,¢ 300.00 ó $ 34.29,1,easy,
penalty,"La infracción de Tránsito y seguridad vial siguiente: ""Estacionar el vehículo en área exclusiva para minusválidos o mujeres embarazadas"" será sancionada con una multa de:", ¢100.00 ó $ 11.43,¢ 500.00 ó $ 57.14,¢ 25.00 ó $ 2.86,¢ 300.00 ó $ 34.29,1,easy,
penalty,"La infracción de Tránsito y seguridad vial siguiente: ""Estacionarse frente a cochera que no le corresponda"" será sancionada con una multa de:",¢ 500.00 ó $ 57.14,¢ 25.00 ó $ 2.86,¢100.00 ó $ 11.43,¢ 300.00 ó $ 34.29,3,medium,
penalty,"La infracción de Tránsito y seguridad vial siguiente:""Conducir con luz alta en la ciudad"" será sancionada con una multa de:",¢100.00 ó $ 11.43,¢ 500.00 ó $ 57.14,¢ 25.00 ó $ 2.86,¢ 300.00 ó $ 34.29,1,easy,
penalty,"La infracción de Tránsito y seguridad vial siguiente:""Incumplir las disposiciones relativas al porcentaje mínimo de paso de luz solar en los vidrios polarizados"" será sancionada con una multa de:",¢ 500.00 ó $ 57.14,¢ 25.00 ó $ 2.86,¢100.00 ó $ 11.43,¢ 300.00 ó $ 34.29,3,easy,
penalty,"La infracción de Tránsito y seguridad vial siguiente: ""Conducir describiendo curvas o haciendo ""Zig-Zag"" ""será sancionada con una multa de:",¢ 500.00 ó $ 57.14,¢ 25.00 ó $ 2.86,¢100.00 ó $ 11.43,¢ 300.00 ó $ 34.29,4,medium,
penalty,"La infracción de Tránsito y seguridad vial siguiente: ""No ceder el paso a vehículos de emergencia, cuando tienen activadas las sirenas y señales rotativas luminosas"" será sancionada con una multa de:",¢ 500.00 ó $ 57.14,¢ 25.00 ó $ 2.86,¢100.00 ó $ 11.43,¢ 300.00 ó $ 34.29,4,easy,
penalty,"La infracción de Tránsito y seguridad vial siguiente: ""No disminuir la velocidad en zonas restringidas tales como: colegios, escuelas, hospitales, centros deportivos, mercados"" será sancionada con una multa de:",¢ 500.00 ó $ 57.14,¢ 25.00 ó $ 2.86,¢100.00 ó $ 11.43,¢ 300.00 ó $ 34.29,4,medium,
penalty,"La infracción de Tránsito y seguridad vial siguiente: ""Aumentar la velocidad cuando otro vehículo trate de sobrepasar"" será sancionada con una multa de:",¢ 500.00 ó $ 57.14,¢ 25.00 ó $ 2.86,¢100.00 ó $ 11.43,¢ 300.00 ó $ 34.29,4,medium,
penalty,"La infracción de Tránsito y seguridad vial siguiente: ""Rebasar la doble línea amarilla central que divide la vía en doble sentido de circulación"" será sancionada con una multa de:",¢ 500.00 ó $ 57.14,¢ 25.00 ó $ 2.86,¢100.00 ó $ 11.43,¢ 300.00 ó $ 34.29,4,medium,
penalty,"La infracción de Tránsito y seguridad vial siguiente:""Conducir con licencia inadecuada al tipo de vehículo"" será sancionada con una multa de:",¢ 500.00 ó $ 57.14,¢ 25.00 ó $ 2.86,¢100.00 ó $ 11.43,¢ 300.00 ó $ 34.29,4,medium,
penalty,"La infracción de Tránsito y seguridad vial siguiente:""Estacionarse formando doble fila"" será sancionada con una multa de:",¢ 500.00 ó $ 57.14,¢ 25.00 ó $ 2.86,¢100.00 ó $ 11.43,¢ 300.00 ó $ 34.29,4,medium,
penalty,"La infracción de Tránsito y seguridad vial siguiente:""Estacionarse en curvas y trechos angostos"" será sancionada con una multa de:",¢ 500.00 ó $ 57.14,¢ 25.00 ó $ 2.86,¢100.00 ó $ 11.43,¢ 300.00 ó $ 34.29,4,medium,
penalty,"La infracción de Tránsito y seguridad vial siguiente:"" No respetar el derecho de vía o interceptar la vía"" será sancionada con una multa de:",¢ 500.00 ó $ 57.14,¢ 25.00 ó $ 2.86,¢100.00 ó $ 11.43,¢ 300.00 ó $ 34.29,4,medium,
penalty,"La infracción de Tránsito y seguridad vial siguiente:""No respetar las señales de precaución"" será sancionada con una multa de:",¢ 500.00 ó $ 57.14,¢ 25.00 ó $ 2.86,¢100.00 ó $ 11.43,¢ 300.00 ó $ 34.29,4,medium,
penalty,"La infracción de Tránsito y seguridad vial siguiente: ""Retroceder o efectuar maniobras en vías de mucho tránsito"" será sancionada con una multa de:",¢ 25.00 ó $ 2.86,¢ 500.00 ó $ 57.14,¢ 300.00 ó $ 34.29,¢100.00 ó $ 11.43,2,medium,
penalty,"La infracción de Tránsito y seguridad vial siguiente: ""Conducir en sentido contrario, salvo cuando se sobrepase a otro vehículo en las zonas y momentos permitidos"" será sancionada con una multa de:",¢ 25.00 ó $ 2.86,¢ 500.00 ó $ 57.14,¢ 300.00 ó $ 34.29,¢100.00 ó $ 11.43,2,medium,
penalty,"La infracción de Tránsito y seguridad vial siguiente: ""Circular a mayor velocidad que la reglamentaria"" será sancionada con una multa de:",¢ 25.00 ó $ 2.86,¢ 500.00 ó $ 57.14,¢ 300.00 ó $ 34.29,¢100.00 ó $ 11.43,2,medium,
penalty,"La infracción de Tránsito y seguridad vial siguiente: ""Disputarse la vía con otro vehículo"" será sancionada con una multa de:",¢ 25.00 ó $ 2.86,¢ 500.00 ó $ 57.14,¢ 300.00 ó $ 34.29,¢100.00 ó $ 11.43,2,medium,
penalty,"La infracción de Tránsito y seguridad vial siguiente:"" Sobrepasar a otro vehículo en curvas, puentes, trechos angostos o aproximaciones a ellos"" será sancionada con una multa de:",¢ 25.00 ó $ 2.86,¢ 500.00 ó $ 57.14,¢ 300.00 ó $ 34.29,¢100.00 ó $ 11.43,2,medium,
penalty,"La infracción de Tránsito y seguridad vial siguiente: ""Intentar sobornar a las autoridades del control vial"" será sancionada con una multa de:",¢ 25.00 ó $ 2.86,¢ 500.00 ó $ 57.14,¢ 300.00 ó $ 34.29,¢100.00 ó $ 11.43,2,medium,
penalty,"La infracción de Tránsito y seguridad vial siguiente: ""Conducir vehículos, motocicletas, tricimotos y cuadrimotos en las playas y sitios no autorizados"" será sancionada con una multa de:",¢ 25.00 ó $ 2.86,¢ 500.00 ó $ 57.14,¢ 300.00 ó $ 34.29,¢100.00 ó $ 11.43,2,medium,
penalty,"La infracción de Tránsito y seguridad vial siguiente: ""Estacionarse en zona prohibida o eje preferencial"" será sancionada con una multa de:",¢ 25.00 ó $ 2.86,¢ 500.00 ó $ 57.14,¢ 300.00 ó $ 34.29,¢100.00 ó $ 11.43,2,medium,
penalty,"La infracción de Tránsito y seguridad vial siguiente: ""Circular con las luces apagadas en horas nocturnas"" será sancionada con una multa de:",¢ 25.00 ó $ 2.86,¢ 500.00 ó $ 57.14,¢ 300.00 ó $ 34.29,¢100.00 ó $ 11.43,2,medium,
penalty,"La infracción de Tránsito y seguridad vial siguiente: ""No respetar la señal vial de ALTO o de CEDER EL PASO"" será sancionada con una multa de:",¢ 25.00 ó $ 2.86,¢ 500.00 ó $ 57.14,¢ 300.00 ó $ 34.29,¢100.00 ó $ 11.43,2,medium,
signs,"Las señales pintadas sobre el pavimento tal con se muestra en la grafica, son llamadas:",Señales verticales,Señales horizontales,Señales en diagonal,Señales de paso e intersecciones,2,hard,
signs,¿Cuál es el color utilizado en las señales informativas?,Rojas con blanco y violeta,Azul y blanco,Amarillas con negro,"Café, azul y verde",2,easy,
signs,¿Cuál es el color utilizado en señales reglamentarias?,"Rojas, blanco y negro",Azul y blanco,Amarillas con negro,"Café, blanco y rojo.",1,easy,
signs,¿Cuál es el color utilizado en las señales preventivas?,"Rojas, blanco y negro",Azul y blanco,Amarillas y negro,"Café, blanco y rojo.",3,easy,
signs,De acuerdo con la función que cumplen las señales verticales se clasifican en.,Artística,Publicitarias,Informativas,Seguras,3,medium,
signs,¿Cuáles son los colores utilizados en un semáforo?,"Rojo, azul y verde","Rojo, amarillo y celeste","Rojo, amarillo y verde","Verde, rojo y violeta.",3,easy,
signs,¿Qué significa la luz roja en un semáforo?,Pare y siga con precaución,Alto,Solo puede cruzar a la izquierda,Siga recto.,2,medium,
signs,¿Qué significa la luz amarilla en un semáforo?,Precaución,Que tiene la vía libre,Que tiene que acelerar para ganarle a la luz roja,Que puede cruzar a la derecha.,1,easy,
signs,¿Qué significa la luz verde en un semáforo?,Siga,Frene antes de iniciar la marcha,Solo puede seguir recto,Ninguna de las anteriores,1,medium,
signs,¿Qué significa la luz amarilla intermitente en semáforo?,Alto,Siga adelante con precaución,No es conveniente seguir,Que el otro conductor tiene la vía libre.,2,easy,
signs,Significado,Prohibido girar a la derecha,No a la derecha,No girar,,1,easy,img1.jpg
signs,Significado,Barril,Barricada,Barrera,,3,medium,img2.jpg
signs,Significado,Piedras en el Camino,Graba Suelta,Grava,,2,medium,img3.jpg
signs,Significado,Cruce de Ferrocarril,Ferrocarril,Paso de Ferrocarril,,1,hard,img4.jpg
signs,Significado,Avion,Aeropuerto,Nave,,1,easy,img5.jpg
signs,Significado,Reduccion en el numero de carriles,Reduccion Carriles,Reduccion,,1,easy,img6.jpg
signs,Significado,Alto ,Precaucion ,Siga,,3,easy,img7.jpg
signs,Significado,Ascensor,Teleferico,Balsa,,2,easy,img8.jpg
signs,Significado,Casa,Cabina,Choza,,2,easy,img9.jpg
signs,Significado,Doble Sentido,Doble Circulacion,Doble Via,,2,easy,img10.jpg
